structure,resell,crash,total_return,cagr,max_drawdown,annualized_vol,sharpe_like,beats_bh_return,beats_bh_sharpe
F(초기40% 10일분할),63,34,0.0891,0.0139,-0.3401,0.1862,0.168,False,False
F(초기40% 10일분할),63,35,0.1021,0.0158,-0.3401,0.1868,0.179,False,False
F(초기40% 10일분할),63,36,0.0873,0.0136,-0.3401,0.1873,0.167,False,False
F(초기40% 10일분할),63,37,0.147,0.0224,-0.3736,0.1908,0.214,False,False
F(초기40% 10일분할),63,38,0.0632,0.0099,-0.3736,0.1953,0.149,False,False
F(초기40% 10일분할),63,39,0.0978,0.0152,-0.3736,0.1958,0.176,False,False
F(초기40% 10일분할),63,40,0.1037,0.016,-0.3736,0.1961,0.181,False,False
F(초기40% 10일분할),63,41,0.1535,0.0233,-0.3863,0.2047,0.218,False,False
F(초기40% 10일분할),63,42,0.083,0.0129,-0.3863,0.2084,0.167,False,False
F(초기40% 10일분할),63,43,0.1817,0.0273,-0.3863,0.2096,0.237,False,False
F(초기40% 10일분할),63,44,0.145,0.0221,-0.3863,0.211,0.212,False,False
F(초기40% 10일분할),63,45,0.0954,0.0148,-0.3863,0.2123,0.177,False,False
F(초기40% 10일분할),64,10,0.0718,0.0112,-0.0692,0.0463,0.272,False,False
F(초기40% 10일분할),64,11,0.0553,0.0087,-0.0692,0.049,0.207,False,False
F(초기40% 10일분할),64,12,0.0553,0.0087,-0.0692,0.049,0.207,False,False
F(초기40% 10일분할),64,13,0.0553,0.0087,-0.0692,0.049,0.207,False,False
F(초기40% 10일분할),64,14,0.1477,0.0225,-0.0692,0.0548,0.444,False,False
F(초기40% 10일분할),64,15,0.1485,0.0226,-0.0692,0.0548,0.446,False,False
F(초기40% 10일분할),64,16,0.2225,0.0329,-0.0698,0.0619,0.57,False,False
F(초기40% 10일분할),64,17,0.2701,0.0393,-0.1467,0.0765,0.557,False,False
F(초기40% 10일분할),64,18,0.2701,0.0393,-0.1467,0.0765,0.557,False,False
F(초기40% 10일분할),64,19,0.3776,0.053,-0.1467,0.0899,0.636,False,False
F(초기40% 10일분할),64,20,0.3447,0.0489,-0.1687,0.0912,0.585,False,False
F(초기40% 10일분할),64,21,0.2533,0.0371,-0.2273,0.0943,0.444,False,False
F(초기40% 10일분할),64,22,0.2952,0.0426,-0.2255,0.0963,0.494,False,False
F(초기40% 10일분할),64,23,0.2853,0.0413,-0.2255,0.1006,0.464,False,False
F(초기40% 10일분할),64,24,0.3228,0.0462,-0.2255,0.1013,0.509,False,False
F(초기40% 10일분할),64,25,0.3513,0.0497,-0.2255,0.106,0.524,False,False
F(초기40% 10일분할),64,26,0.3198,0.0458,-0.2255,0.1065,0.485,False,False
F(초기40% 10일분할),64,27,0.3569,0.0505,-0.2413,0.1119,0.509,False,False
F(초기40% 10일분할),64,28,0.5967,0.0784,-0.2413,0.1388,0.627,False,False
F(초기40% 10일분할),64,29,0.5889,0.0775,-0.2413,0.1563,0.568,False,False
F(초기40% 10일분할),64,30,0.5957,0.0783,-0.2413,0.1575,0.569,False,False
F(초기40% 10일분할),64,31,0.6365,0.0827,-0.2666,0.1585,0.593,False,False
F(초기40% 10일분할),64,32,0.6491,0.084,-0.2666,0.1586,0.601,False,False
F(초기40% 10일분할),64,33,0.6799,0.0872,-0.259,0.16,0.616,False,False
F(초기40% 10일분할),64,34,0.1733,0.0261,-0.3401,0.1871,0.235,False,False
F(초기40% 10일분할),64,35,0.1873,0.0281,-0.3401,0.1877,0.245,False,False
F(초기40% 10일분할),64,36,0.1733,0.0261,-0.3401,0.1883,0.234,False,False
F(초기40% 10일분할),64,37,0.2378,0.035,-0.3736,0.1917,0.28,False,False
F(초기40% 10일분할),64,38,0.1493,0.0227,-0.3736,0.1962,0.215,False,False
F(초기40% 10일분할),64,39,0.1867,0.028,-0.3736,0.1967,0.242,False,False
F(초기40% 10일분할),64,40,0.1944,0.0291,-0.3736,0.1969,0.248,False,False
F(초기40% 10일분할),64,41,0.3249,0.0464,-0.3863,0.2076,0.328,False,False
F(초기40% 10일분할),64,42,0.2436,0.0358,-0.3863,0.2113,0.277,False,False
F(초기40% 10일분할),64,43,0.3447,0.0489,-0.3863,0.2124,0.337,False,False
F(초기40% 10일분할),64,44,0.2831,0.041,-0.3863,0.2134,0.3,False,False
F(초기40% 10일분할),64,45,0.2275,0.0336,-0.3863,0.2147,0.266,False,False
F(초기40% 10일분할),65,10,0.0884,0.0138,-0.0692,0.0482,0.316,False,False
F(초기40% 10일분할),65,11,0.0716,0.0112,-0.0693,0.0508,0.251,False,False
F(초기40% 10일분할),65,12,0.0716,0.0112,-0.0693,0.0508,0.251,False,False
F(초기40% 10일분할),65,13,0.0716,0.0112,-0.0693,0.0508,0.251,False,False
F(초기40% 10일분할),65,14,0.1925,0.0288,-0.0693,0.058,0.533,False,False
F(초기40% 10일분할),65,15,0.1933,0.0289,-0.0693,0.058,0.535,False,False
F(초기40% 10일분할),65,16,0.2702,0.0393,-0.0727,0.0647,0.646,False,False
F(초기40% 10일분할),65,17,0.3137,0.045,-0.1467,0.0787,0.615,False,False
F(초기40% 10일분할),65,18,0.3137,0.045,-0.1467,0.0787,0.615,False,False
F(초기40% 10일분할),65,19,0.432,0.0596,-0.1467,0.0915,0.697,False,False
F(초기40% 10일분할),65,20,0.3953,0.0552,-0.1689,0.0927,0.643,False,False
F(초기40% 10일분할),65,21,0.3056,0.0439,-0.2273,0.0956,0.51,False,False
F(초기40% 10일분할),65,22,0.3478,0.0493,-0.2255,0.0976,0.556,False,False
F(초기40% 10일분할),65,23,0.3375,0.048,-0.2255,0.1019,0.525,False,False
F(초기40% 10일분할),65,24,0.3766,0.0529,-0.2255,0.1025,0.569,False,False
F(초기40% 10일분할),65,25,0.4116,0.0572,-0.2258,0.1073,0.587,False,False
F(초기40% 10일분할),65,26,0.3786,0.0531,-0.2258,0.1078,0.548,False,False
F(초기40% 10일분할),65,27,0.4046,0.0563,-0.2417,0.1131,0.555,False,False
F(초기40% 10일분할),65,28,0.6528,0.0844,-0.2417,0.1398,0.664,False,False
F(초기40% 10일분할),65,29,0.6337,0.0824,-0.2417,0.1573,0.595,False,False
F(초기40% 10일분할),65,30,0.6443,0.0835,-0.2457,0.1588,0.597,False,False
F(초기40% 10일분할),65,31,0.6729,0.0865,-0.2708,0.1598,0.612,False,False
F(초기40% 10일분할),65,32,0.6859,0.0879,-0.2708,0.1599,0.62,False,False
F(초기40% 10일분할),65,33,0.7173,0.0911,-0.2633,0.1612,0.636,False,False
F(초기40% 10일분할),65,34,0.1994,0.0298,-0.3415,0.1882,0.254,False,False
F(초기40% 10일분할),65,35,0.2122,0.0315,-0.3415,0.1888,0.263,False,False
F(초기40% 10일분할),65,36,0.198,0.0296,-0.3415,0.1893,0.252,False,False
F(초기40% 10일분할),65,37,0.2638,0.0385,-0.3736,0.1928,0.297,False,False
F(초기40% 10일분할),65,38,0.1813,0.0272,-0.3736,0.1973,0.238,False,False
F(초기40% 10일분할),65,39,0.2165,0.0321,-0.3736,0.1977,0.263,False,False
F(초기40% 10일분할),65,40,0.2243,0.0332,-0.3736,0.198,0.268,False,False
F(초기40% 10일분할),65,41,0.3017,0.0434,-0.3863,0.2091,0.314,False,False
F(초기40% 10일분할),65,42,0.2356,0.0347,-0.3863,0.2127,0.271,False,False
F(초기40% 10일분할),65,43,0.3346,0.0476,-0.3863,0.2138,0.331,False,False
F(초기40% 10일분할),65,44,0.2734,0.0397,-0.3863,0.2148,0.294,False,False
F(초기40% 10일분할),65,45,0.2,0.0298,-0.3863,0.2161,0.248,False,False
F(초기40% 10일분할),66,10,-0.0087,-0.0014,-0.1731,0.0651,0.01,False,False
F(초기40% 10일분할),66,11,-0.024,-0.0039,-0.1841,0.0671,-0.027,False,False
F(초기40% 10일분할),66,12,-0.024,-0.0039,-0.1841,0.0671,-0.027,False,False
F(초기40% 10일분할),66,13,-0.024,-0.0039,-0.1841,0.0671,-0.027,False,False
F(초기40% 10일분할),66,14,0.089,0.0138,-0.1841,0.0728,0.231,False,False
F(초기40% 10일분할),66,15,0.0897,0.014,-0.1841,0.0728,0.232,False,False
F(초기40% 10일분할),66,16,0.1083,0.0167,-0.1871,0.0744,0.267,False,False
F(초기40% 10일분할),66,17,0.2617,0.0382,-0.1757,0.0824,0.51,False,False
F(초기40% 10일분할),66,18,0.2617,0.0382,-0.1757,0.0824,0.51,False,False
F(초기40% 10일분할),66,19,0.3752,0.0527,-0.1777,0.0947,0.606,False,False
F(초기40% 10일분할),66,20,0.34,0.0483,-0.2076,0.0959,0.554,False,False
F(초기40% 10일분할),66,21,0.2539,0.0372,-0.2633,0.0987,0.43,False,False
F(초기40% 10일분할),66,22,0.289,0.0418,-0.2646,0.1,0.471,False,False
F(초기40% 10일분할),66,23,0.2791,0.0405,-0.2646,0.1042,0.444,False,False
F(초기40% 10일분할),66,24,0.3213,0.046,-0.2646,0.1048,0.494,False,False
F(초기40% 10일분할),66,25,0.3549,0.0502,-0.2649,0.1095,0.515,False,False
F(초기40% 10일분할),66,26,0.3233,0.0462,-0.2649,0.11,0.478,False,False
F(초기40% 10일분할),66,27,0.4056,0.0564,-0.2761,0.1157,0.546,False,False
F(초기40% 10일분할),66,28,0.6454,0.0836,-0.2761,0.1465,0.636,False,False
F(초기40% 10일분할),66,29,0.6233,0.0813,-0.2761,0.1632,0.573,False,False
F(초기40% 10일분할),66,30,0.656,0.0847,-0.2799,0.1649,0.588,False,False
F(초기40% 10일분할),66,31,0.7429,0.0937,-0.2799,0.1657,0.638,False,False
F(초기40% 10일분할),66,32,0.7563,0.0951,-0.2799,0.1658,0.645,False,False
F(초기40% 10일분할),66,33,0.7708,0.0965,-0.2799,0.167,0.65,False,False
F(초기40% 10일분할),66,34,0.2368,0.0349,-0.3415,0.1932,0.278,False,False
F(초기40% 10일분할),66,35,0.2147,0.0319,-0.3415,0.1939,0.263,False,False
F(초기40% 10일분할),66,36,0.1981,0.0296,-0.3415,0.1945,0.251,False,False
F(초기40% 10일분할),66,37,0.2643,0.0385,-0.3736,0.1978,0.295,False,False
F(초기40% 10일분할),66,38,0.1817,0.0273,-0.3736,0.2022,0.238,False,False
F(초기40% 10일분할),66,39,0.2169,0.0322,-0.3736,0.2026,0.262,False,False
F(초기40% 10일분할),66,40,0.2232,0.033,-0.3736,0.2028,0.266,False,False
F(초기40% 10일분할),66,41,0.3005,0.0433,-0.3863,0.2137,0.311,False,False
F(초기40% 10일분할),66,42,0.2411,0.0354,-0.3863,0.2172,0.273,False,False
F(초기40% 10일분할),66,43,0.3691,0.052,-0.3863,0.2184,0.348,False,False
F(초기40% 10일분할),66,44,0.3064,0.044,-0.3863,0.2193,0.312,False,False
F(초기40% 10일분할),66,45,0.2311,0.0341,-0.3863,0.2206,0.267,False,False
F(초기40% 10일분할),67,10,-0.0036,-0.0006,-0.1738,0.0697,0.026,False,False
F(초기40% 10일분할),67,11,-0.019,-0.0031,-0.1865,0.0715,-0.009,False,False
F(초기40% 10일분할),67,12,-0.019,-0.0031,-0.1865,0.0715,-0.009,False,False
F(초기40% 10일분할),67,13,-0.019,-0.0031,-0.1865,0.0715,-0.009,False,False
F(초기40% 10일분할),67,14,0.0914,0.0142,-0.1865,0.0769,0.227,False,False
F(초기40% 10일분할),67,15,0.0922,0.0143,-0.1865,0.0769,0.229,False,False
F(초기40% 10일분할),67,16,0.1109,0.0171,-0.1895,0.0785,0.262,False,False
F(초기40% 10일분할),67,17,0.1451,0.0221,-0.1798,0.0907,0.293,False,False
F(초기40% 10일분할),67,18,0.1451,0.0221,-0.1798,0.0907,0.293,False,False
F(초기40% 10일분할),67,19,0.2481,0.0364,-0.1818,0.102,0.411,False,False
F(초기40% 10일분할),67,20,0.2163,0.0321,-0.2115,0.1031,0.367,False,False
F(초기40% 10일분할),67,21,0.1381,0.0211,-0.2669,0.1057,0.256,False,False
F(초기40% 10일분할),67,22,0.1407,0.0214,-0.2682,0.1076,0.257,False,False
F(초기40% 10일분할),67,23,0.1162,0.0179,-0.2682,0.1088,0.222,False,False
F(초기40% 10일분할),67,24,0.153,0.0232,-0.2682,0.1094,0.271,False,False
F(초기40% 10일분할),67,25,0.1823,0.0274,-0.2686,0.1139,0.301,False,False
F(초기40% 10일분할),67,26,0.1823,0.0274,-0.2686,0.1139,0.301,False,False
F(초기40% 10일분할),67,27,0.2378,0.035,-0.2659,0.1195,0.356,False,False
F(초기40% 10일분할),67,28,0.4631,0.0633,-0.2659,0.1518,0.49,False,False
F(초기40% 10일분할),67,29,0.4435,0.061,-0.2659,0.168,0.445,False,False
F(초기40% 10일분할),67,30,0.4716,0.0643,-0.2698,0.1697,0.461,False,False
F(초기40% 10일분할),67,31,0.5488,0.0731,-0.2698,0.1704,0.51,False,False
F(초기40% 10일분할),67,32,0.5607,0.0744,-0.2698,0.1705,0.517,False,False
F(초기40% 10일분할),67,33,0.5736,0.0758,-0.2698,0.1717,0.522,False,False
F(초기40% 10일분할),67,34,0.0991,0.0153,-0.3477,0.1973,0.177,False,False
F(초기40% 10일분할),67,35,0.0794,0.0124,-0.3477,0.198,0.162,False,False
F(초기40% 10일분할),67,36,0.0648,0.0102,-0.3477,0.1985,0.151,False,False
F(초기40% 10일분할),67,37,0.1134,0.0175,-0.3736,0.2018,0.189,False,False
F(초기40% 10일분할),67,38,0.0407,0.0064,-0.3736,0.2061,0.135,False,False
F(초기40% 10일분할),67,39,0.0694,0.0109,-0.3736,0.2065,0.157,False,False
F(초기40% 10일분할),67,40,0.0749,0.0117,-0.3736,0.2067,0.161,False,False
F(초기40% 10일분할),67,41,0.2286,0.0338,-0.3863,0.2166,0.266,False,False
F(초기40% 10일분할),67,42,0.1724,0.026,-0.3863,0.2201,0.23,False,False
F(초기40% 10일분할),67,43,0.2789,0.0405,-0.3863,0.2212,0.295,False,False
F(초기40% 10일분할),67,44,0.2203,0.0326,-0.3863,0.2221,0.26,False,False
F(초기40% 10일분할),67,45,0.1526,0.0232,-0.3863,0.2241,0.217,False,False
F(초기40% 10일분할),68,10,0.0304,0.0048,-0.1738,0.0697,0.106,False,False
F(초기40% 10일분할),68,11,0.0145,0.0023,-0.1865,0.0715,0.069,False,False
F(초기40% 10일분할),68,12,0.0145,0.0023,-0.1865,0.0715,0.069,False,False
F(초기40% 10일분할),68,13,0.0145,0.0023,-0.1865,0.0715,0.069,False,False
F(초기40% 10일분할),68,14,0.1287,0.0197,-0.1865,0.0769,0.3,False,False
F(초기40% 10일분할),68,15,0.1295,0.0198,-0.1865,0.0769,0.301,False,False
F(초기40% 10일분할),68,16,0.1457,0.0222,-0.1895,0.0784,0.327,False,False
F(초기40% 10일분할),68,17,0.1944,0.0291,-0.1798,0.0923,0.366,False,False
F(초기40% 10일분할),68,18,0.1944,0.0291,-0.1798,0.0923,0.366,False,False
F(초기40% 10일분할),68,19,0.3018,0.0435,-0.1818,0.1035,0.475,False,False
F(초기40% 10일분할),68,20,0.2686,0.0391,-0.2115,0.1046,0.43,False,False
F(초기40% 10일분할),68,21,0.1871,0.028,-0.2669,0.1072,0.319,False,False
F(초기40% 10일분할),68,22,0.1898,0.0284,-0.2682,0.109,0.319,False,False
F(초기40% 10일분할),68,23,0.1642,0.0248,-0.2682,0.1102,0.284,False,False
F(초기40% 10일분할),68,24,0.2368,0.0349,-0.2682,0.1111,0.373,False,False
F(초기40% 10일분할),68,25,0.2683,0.0391,-0.2686,0.1155,0.399,False,False
F(초기40% 10일분할),68,26,0.2683,0.0391,-0.2686,0.1155,0.399,False,False
F(초기40% 10일분할),68,27,0.3283,0.0468,-0.2643,0.121,0.45,False,False
F(초기40% 10일분할),68,28,0.5701,0.0755,-0.2643,0.153,0.564,False,False
F(초기40% 10일분할),68,29,0.549,0.0731,-0.2643,0.1691,0.512,False,False
F(초기40% 10일분할),68,30,0.5792,0.0765,-0.2682,0.1708,0.528,False,False
F(초기40% 10일분할),68,31,0.6768,0.0869,-0.2682,0.1716,0.584,False,False
F(초기40% 10일분할),68,32,0.6897,0.0883,-0.2682,0.1717,0.591,False,False
F(초기40% 10일분할),68,33,0.7036,0.0897,-0.2682,0.1728,0.596,False,False
F(초기40% 10일분할),68,34,0.1934,0.0289,-0.3415,0.1982,0.246,False,False
F(초기40% 10일분할),68,35,0.1721,0.0259,-0.3415,0.1989,0.231,False,False
F(초기40% 10일분할),68,36,0.1564,0.0237,-0.3415,0.1995,0.22,False,False
F(초기40% 10일분할),68,37,0.2093,0.0311,-0.3736,0.2027,0.256,False,False
F(초기40% 10일분할),68,38,0.1219,0.0187,-0.3736,0.207,0.195,False,False
F(초기40% 10일분할),68,39,0.1529,0.0232,-0.3736,0.2075,0.217,False,False
F(초기40% 10일분할),68,40,0.1588,0.0241,-0.3736,0.2076,0.221,False,False
F(초기40% 10일분할),68,41,0.3244,0.0464,-0.3863,0.2175,0.323,False,False
F(초기40% 10일분할),68,42,0.2654,0.0387,-0.3863,0.221,0.287,False,False
F(초기40% 10일분할),68,43,0.3145,0.0451,-0.3863,0.2218,0.315,False,False
F(초기40% 10일분할),68,44,0.2543,0.0372,-0.3863,0.2227,0.28,False,False
F(초기40% 10일분할),68,45,0.184,0.0276,-0.3863,0.2247,0.237,False,False
F(초기40% 10일분할),69,10,-0.0261,-0.0043,-0.223,0.0848,-0.009,False,False
F(초기40% 10일분할),69,11,-0.0411,-0.0067,-0.2349,0.0863,-0.037,False,False
F(초기40% 10일분할),69,12,-0.0411,-0.0067,-0.2349,0.0863,-0.037,False,False
F(초기40% 10일분할),69,13,-0.0411,-0.0067,-0.2349,0.0863,-0.037,False,False
F(초기40% 10일분할),69,14,-0.0411,-0.0067,-0.2349,0.0863,-0.037,False,False
F(초기40% 10일분할),69,15,-0.0411,-0.0067,-0.2349,0.0863,-0.037,False,False
F(초기40% 10일분할),69,16,-0.0052,-0.0008,-0.2378,0.0872,0.034,False,False
F(초기40% 10일분할),69,17,0.0372,0.0059,-0.2287,0.0998,0.111,False,False
F(초기40% 10일분할),69,18,0.0372,0.0059,-0.2287,0.0998,0.111,False,False
F(초기40% 10일분할),69,19,0.1305,0.02,-0.2305,0.1102,0.24,False,False
F(초기40% 10일분할),69,20,0.1016,0.0157,-0.2585,0.1113,0.2,False,False
F(초기40% 10일분할),69,21,0.0308,0.0049,-0.3106,0.1137,0.101,False,False
F(초기40% 10일분할),69,22,0.0319,0.0051,-0.3118,0.1155,0.103,False,False
F(초기40% 10일분할),69,23,0.0098,0.0016,-0.3118,0.1165,0.072,False,False
F(초기40% 10일분할),69,24,0.0747,0.0117,-0.3118,0.1174,0.16,False,False
F(초기40% 10일분할),69,25,0.102,0.0158,-0.3121,0.1216,0.193,False,False
F(초기40% 10일분할),69,26,0.102,0.0158,-0.3121,0.1216,0.193,False,False
F(초기40% 10일분할),69,27,0.2428,0.0357,-0.3077,0.1253,0.35,False,False
F(초기40% 10일분할),69,28,0.4558,0.0624,-0.3077,0.1555,0.477,False,False
F(초기40% 10일분할),69,29,0.4362,0.0601,-0.3077,0.1713,0.435,False,False
F(초기40% 10일분할),69,30,0.4642,0.0634,-0.3113,0.173,0.451,False,False
F(초기40% 10일분할),69,31,0.5547,0.0738,-0.3113,0.1738,0.507,False,False
F(초기40% 10일분할),69,32,0.5667,0.0751,-0.3113,0.1739,0.514,False,False
F(초기40% 10일분할),69,33,0.5796,0.0765,-0.3113,0.175,0.519,False,False
F(초기40% 10일분할),69,34,0.1421,0.0217,-0.3459,0.1996,0.21,False,False
F(초기40% 10일분할),69,35,0.1338,0.0205,-0.3459,0.2002,0.204,False,False
F(초기40% 10일분할),69,36,0.1184,0.0182,-0.3459,0.2007,0.192,False,False
F(초기40% 10일분할),69,37,0.1651,0.025,-0.3736,0.2038,0.226,False,False
F(초기40% 10일분할),69,38,0.0874,0.0136,-0.3736,0.2082,0.17,False,False
F(초기40% 10일분할),69,39,0.1175,0.0181,-0.3736,0.2086,0.192,False,False
F(초기40% 10일분할),69,40,0.1232,0.0189,-0.3736,0.2087,0.196,False,False
F(초기40% 10일분할),69,41,0.2878,0.0416,-0.3863,0.2184,0.301,False,False
F(초기40% 10일분할),69,42,0.237,0.0349,-0.3863,0.2219,0.27,False,False
F(초기40% 10일분할),69,43,0.3168,0.0454,-0.3863,0.2222,0.316,False,False
F(초기40% 10일분할),69,44,0.2565,0.0375,-0.3863,0.2232,0.281,False,False
F(초기40% 10일분할),69,45,0.171,0.0258,-0.3863,0.2253,0.229,False,False
F(초기40% 10일분할),70,10,-0.067,-0.0111,-0.2567,0.0964,-0.071,False,False
F(초기40% 10일분할),70,11,-0.0813,-0.0136,-0.2681,0.0978,-0.095,False,False
F(초기40% 10일분할),70,12,-0.0813,-0.0136,-0.2681,0.0978,-0.095,False,False
F(초기40% 10일분할),70,13,-0.0813,-0.0136,-0.2681,0.0978,-0.095,False,False
F(초기40% 10일분할),70,14,-0.0813,-0.0136,-0.2681,0.0978,-0.095,False,False
F(초기40% 10일분할),70,15,-0.0813,-0.0136,-0.2681,0.0978,-0.095,False,False
F(초기40% 10일분할),70,16,-0.0469,-0.0077,-0.2708,0.0985,-0.032,False,False
F(초기40% 10일분할),70,17,-0.0193,-0.0031,-0.2708,0.1097,0.025,False,False
F(초기40% 10일분할),70,18,-0.0193,-0.0031,-0.2708,0.1097,0.025,False,False
F(초기40% 10일분할),70,19,0.0556,0.0088,-0.2701,0.1171,0.135,False,False
F(초기40% 10일분할),70,20,0.0167,0.0027,-0.3019,0.1179,0.082,False,False
F(초기40% 10일분할),70,21,0.0039,0.0006,-0.3106,0.1187,0.065,False,False
F(초기40% 10일분할),70,22,0.0055,0.0009,-0.3118,0.1203,0.068,False,False
F(초기40% 10일분할),70,23,-0.0058,-0.0009,-0.3118,0.1212,0.052,False,False
F(초기40% 10일분할),70,24,0.0575,0.0091,-0.3118,0.122,0.137,False,False
F(초기40% 10일분할),70,25,0.0964,0.015,-0.3158,0.1274,0.183,False,False
F(초기40% 10일분할),70,26,0.0964,0.015,-0.3158,0.1274,0.183,False,False
F(초기40% 10일분할),70,27,0.074,0.0116,-0.3113,0.1301,0.156,False,False
F(초기40% 10일분할),70,28,0.258,0.0377,-0.3113,0.1594,0.317,False,False
F(초기40% 10일분할),70,29,0.2411,0.0354,-0.3113,0.1749,0.291,False,False
F(초기40% 10일분할),70,30,0.2693,0.0392,-0.3113,0.1757,0.311,False,False
F(초기40% 10일분할),70,31,0.349,0.0495,-0.3113,0.1765,0.368,False,False
F(초기40% 10일분할),70,32,0.3654,0.0515,-0.3113,0.1765,0.379,False,False
F(초기40% 10일분할),70,33,0.3766,0.0529,-0.3113,0.1777,0.386,False,False
F(초기40% 10일분할),70,34,0.034,0.0054,-0.3459,0.2015,0.128,False,False
F(초기40% 10일분할),70,35,0.034,0.0054,-0.3459,0.2015,0.128,False,False
F(초기40% 10일분할),70,36,0.0152,0.0024,-0.3459,0.202,0.113,False,False
F(초기40% 10일분할),70,37,0.0576,0.0091,-0.3736,0.2051,0.147,False,False
F(초기40% 10일분할),70,38,-0.0009,-0.0002,-0.3736,0.2092,0.103,False,False
F(초기40% 10일분할),70,39,0.0403,0.0064,-0.3736,0.2096,0.136,False,False
F(초기40% 10일분할),70,40,0.0457,0.0072,-0.3736,0.2097,0.14,False,False
F(초기40% 10일분할),70,41,0.1989,0.0297,-0.3863,0.2194,0.247,False,False
F(초기40% 10일분할),70,42,0.1429,0.0218,-0.3863,0.2228,0.211,False,False
F(초기40% 10일분할),70,43,0.2173,0.0322,-0.3863,0.2231,0.258,False,False
F(초기40% 10일분할),70,44,0.175,0.0263,-0.3863,0.224,0.231,False,False
F(초기40% 10일분할),70,45,0.095,0.0147,-0.3863,0.2262,0.18,False,False
F(초기40% 10일분할),71,10,-0.0857,-0.0143,-0.3363,0.1044,-0.09,False,False
F(초기40% 10일분할),71,11,-0.0857,-0.0143,-0.3363,0.1044,-0.09,False,False
F(초기40% 10일분할),71,12,-0.0857,-0.0143,-0.3363,0.1044,-0.09,False,False
